,Freq,Real,Imag
0,1000000.0,10.329698121067885,-0.19010141970065883
1,794328.2347242822,10.334918273591912,-0.24187584314252492
2,630957.3444801943,10.342962090710035,-0.3055980366163957
3,501187.2336272725,10.355180864513422,-0.3838626823402839
4,398107.17055349774,10.373372312483317,-0.47946471454888956
5,316227.7660168379,10.399742100781765,-0.5952887532129678
6,251188.6431509582,10.436726486721687,-0.7342527656991934
7,199526.2314968883,10.486714204782452,-0.8994473778972805
8,158489.3192461114,10.551851242509796,-1.0945664240206554
9,125892.54117941688,10.63417779885842,-1.324523095487758
10,100000.0,10.736174515818561,-1.5959364365059112
11,79432.82347242821,10.861476200379256,-1.9172255017773383
12,63095.73444801943,11.015391604055669,-2.29839409236308
13,50118.72336272725,11.20514107783632,-2.7508889776266474
14,39810.71705534977,11.440167233856334,-3.2878259882392937
15,31622.776601683792,11.73308071210959,-3.924414573073333
16,25118.864315095823,12.10155456088317,-4.677896668241499
17,19952.62314968883,12.57087401885312,-5.566109308676093
18,15848.93192461114,13.176191379695705,-6.6040592945077705
19,12589.254117941688,13.963163636089211,-7.798593643839207
20,10000.0,14.985776973716867,-9.14210285652262
21,7943.282347242822,16.30080102421056,-10.606873089391968
22,6309.573444801943,17.959284469508464,-12.141930460666885
23,5011.872336272725,19.996492641661924,-13.6738718191363
24,3981.071705534978,22.42237103921703,-15.112322697506372
25,3162.2776601683795,25.214764922114377,-16.35954404831103
26,2511.886431509582,28.317172189894873,-17.32264857890287
27,1995.262314968883,31.641875246607263,-17.926186605092965
28,1584.893192461114,35.07814440087159,-18.122707052200994
29,1258.925411794169,38.504137376608085,-17.89931446793586
30,1000.0,41.800399076382405,-17.27909338144068
31,794.3282347242822,44.86263983381849,-16.317320296175094
32,630.9573444801943,47.611744304298405,-15.093371193689396
33,501.18723362727246,49.99962136295444,-13.699949315691262
34,398.1071705534977,52.01036386860047,-12.23158912667434
35,316.227766016838,53.65705163232031,-10.774323202533479
36,251.18864315095823,54.975239781551934,-9.397993794494974
37,199.52623149688787,56.014619037330995,-8.152062583745554
38,158.48931924611142,56.83046198865362,-7.065055680342867
39,125.89254117941688,57.47628410683926,-6.147115346289927
40,100.0,57.99870984358893,-5.394640486938829
41,79.43282347242821,58.43495325835207,-4.795772583300104
42,63.09573444801936,58.81274068551892,-4.335548514152044
43,50.11872336272725,59.15205634259071,-3.999848626509303
44,39.81071705534973,59.46787060823298,-3.7777071681903704
45,31.622776601683796,59.7730306642231,-3.6619863989273984
46,25.11886431509582,60.08069466829146,-3.648730204892134
47,19.952623149688808,60.40596695010612,-3.735652506195005
48,15.848931924611142,60.76663485791228,-3.9201973975390274
49,12.589254117941676,61.18305090830009,-4.197503531091101
50,10.0,61.67724166059951,-4.558501810997797
51,7.943282347242821,62.27130558113413,-4.988334456215179
52,6.309573444801936,62.98515776935174,-5.4653155784660585
53,5.011872336272725,63.83374775135692,-5.960717103195937
54,3.981071705534973,64.8240319532644,-6.4396857185963166
55,3.1622776601683795,65.95218304735782,-6.863505733270404
56,2.5118864315095824,67.20167669480037,-7.193188388199894
57,1.9952623149688808,68.54291314475188,-7.394024695627377
58,1.584893192461114,69.9348418268834,-7.440384751821055
59,1.2589254117941675,71.3286687854806,-7.319812119579145
60,1.0,72.67322883955396,-7.035457832018931
61,0.7943282347242817,73.92114240295224,-6.606166806864376
62,0.6309573444801934,75.03460184905913,-6.064020065614583
63,0.5011872336272725,75.98964487032568,-5.449719440630154
64,0.3981071705534973,76.7780853959355,-4.806710101027715
65,0.3162277660168379,77.40680480341895,-4.175220787636622
66,0.251188643150958,77.89470666259574,-3.587379796728986
67,0.1995262314968879,78.26813481417936,-3.0642490709753254
68,0.1584893192461114,78.55581018147619,-2.6151151819361735
69,0.1258925411794167,78.78430581626841,-2.238848799824643
70,0.1,78.97481019550433,-1.9267477420124977
71,0.0794328234724281,79.14155311823055,-1.6660847310002171
72,0.0630957344480193,79.29189744239301,-1.4435677458496388
73,0.0501187233627272,79.42777984452105,-1.2480387807655104
74,0.0398107170553497,79.54793463122748,-1.0719658791315911
75,0.0316227766016837,79.65020394847059,-0.9116131948757353
76,0.0251188643150957,79.73329423225195,-0.7661462753484586
77,0.0199526231496888,79.7976066019807,-0.6362180693205348
78,0.0158489319246111,79.84516113340077,-0.5226463873122058
79,0.0125892541179416,79.87896329898707,-0.42559610174644286
80,0.01,79.9022589269997,-0.3443457862337007
