,Freq,Real,Imag
0,1000000.0,10.070699588167722,-0.22841156829620732
1,794328.2347242822,10.075312155450211,-0.2779605834979241
2,630957.3444801943,10.082508031060726,-0.34169840327521755
3,501187.2336272725,10.093641610591336,-0.4224626458989858
4,398107.17055349774,10.1106635236614,-0.523540989666838
5,316227.7660168379,10.136261353412188,-0.6485454555017602
6,251188.6431509582,10.173924812333425,-0.8011981286374102
7,199526.2314968883,10.227852621519872,-0.9850694598709285
8,158489.3192461114,10.302639533401125,-1.2033821525012867
9,125892.54117941688,10.402762470299232,-1.45905185111374
10,100000.0,10.532010200934923,-1.7551350169530915
11,79432.82347242821,10.693128638888904,-2.095767468825703
12,63095.73444801943,10.88803049734696,-2.487502909077328
13,50118.72336272725,11.11888559265959,-2.940727064604009
14,39810.71705534977,11.390220916813588,-3.470601630905894
15,31622.776601683792,11.711826416090634,-4.096891023854023
16,25118.864315095823,12.101871440147265,-4.8421381705739135
17,19952.62314968883,12.589331988399133,-5.728005300808519
18,15848.93192461114,13.214749325927748,-6.770106164607308
19,12589.254117941688,14.028557043990274,-7.972175109176361
20,10000.0,15.086693626409621,-9.320775471376832
21,7943.282347242822,16.44383549899573,-10.78182277325023
22,6309.573444801943,18.145172463924055,-12.299957410971725
23,5011.872336272725,20.218053626501987,-13.801310712257298
24,3981.071705534978,22.66497097675183,-15.199589242046427
25,3162.2776601683795,25.459205382184663,-16.404787466023556
26,2511.886431509582,28.54407488730025,-17.33333887708774
27,1995.262314968883,31.83616691571059,-17.918210672502777
28,1584.893192461114,35.23229263955762,-18.117389790400104
29,1258.925411794169,38.619280117664104,-17.919419715627946
30,1000.0,41.88523905074051,-17.345102798730686
31,794.3282347242822,44.930683245527156,-16.44510083001826
32,630.9573444801943,47.67793505837789,-15.293824012628773
33,501.18723362727246,50.077538492156684,-13.980567158658314
34,398.1071705534977,52.11089821570508,-12.599238547543301
35,316.227766016838,53.78894364532216,-11.238190296620376
36,251.18864315095823,55.14720282378401,-9.971599794166956
37,199.52623149688787,56.23819028381567,-8.853590213862931
38,158.48931924611142,57.12240511156901,-7.915844166308592
39,125.89254117941688,57.85944029530865,-7.168904124047814
40,100.0,58.50067292990362,-6.606740249750362
41,79.43282347242821,59.0847195589955,-6.21360174734821
42,63.09573444801936,59.63633460913846,-5.971761153288178
43,50.11872336272725,60.168787788069444,-5.868600151250843
44,39.81071705534973,60.689099997873114,-5.901610305452438
45,31.622776601683796,61.204974384068535,-6.080270070941182
46,25.11886431509582,61.73192897114839,-6.424331500101499
47,19.952623149688808,62.29906602916185,-6.958696708436214
48,15.848931924611142,62.95209179828369,-7.7056818394044
49,12.589254117941676,63.75258873218482,-8.675983354326105
50,10.0,64.7731053068745,-9.860033345503908
51,7.943282347242821,66.08834513415685,-11.22160315477391
52,6.309573444801936,67.76356282097784,-12.695393607634632
53,5.011872336272725,69.8420762090688,-14.1898326029843
54,3.981071705534973,72.33435408351379,-15.595368347474592
55,3.1622776601683795,75.21119117661655,-16.797341496372322
56,2.5118864315095824,78.402900174699,-17.691335251989134
57,1.9952623149688808,81.8052867778088,-18.198092830610857
58,1.584893192461114,85.29168433183506,-18.274944044568567
59,1.2589254117941675,88.72889950593921,-17.921307528783537
60,1.0,91.99396427875185,-17.177113789837644
61,0.7943282347242817,94.98839058513056,-16.114603841081124
62,0.6309573444801934,97.64725928173036,-14.825463318496219
63,0.5011872336272725,99.94177798332235,-13.406234747732842
64,0.3981071705534973,101.8755452972563,-11.94514056672936
65,0.3162277660168379,103.4762028995155,-10.512813331452566
66,0.251188643150958,104.78503701396433,-9.158186974716086
67,0.1995262314968879,105.84719057887104,-7.909355084351252
68,0.1584893192461114,106.7045069310411,-6.777992903704172
69,0.1258925411794167,107.39191628061337,-5.76530440825394
70,0.1,107.93709217338038,-4.867517137000551
71,0.0794328234724281,108.36222529610991,-4.07959482571432
72,0.0630957344480193,108.68643137338303,-3.396782240415786
73,0.0501187233627272,108.92757003614203,-2.8144697280804722
74,0.0398107170553497,109.10292211969049,-2.3273414934681917
75,0.0316227766016837,109.22890211359211,-1.928705038678546
76,0.0251188643150957,109.3204040556467,-1.6104212097248518
77,0.0199526231496888,109.39033707000347,-1.3633172600437002
78,0.0158489319246111,109.44955663972267,-1.1776941832295895
79,0.0125892541179416,109.50704419370696,-1.0436072661333733
80,0.01,109.5700337148822,-0.9508551781966647
