,Freq,Real,Imag
0,1000000.0,10.076202671954913,-0.17606782059329334
1,794328.2347242822,10.078524012468,-0.22977231290201366
2,630957.3444801943,10.082192370970164,-0.2955743505319724
3,501187.2336272725,10.087979675345146,-0.37684231302813215
4,398107.17055349774,10.097086033917085,-0.47763761146110967
5,316227.7660168379,10.111357094702823,-0.6028103717206683
6,251188.6431509582,10.13358433885558,-0.7580353376908406
7,199526.2314968883,10.167884520840829,-0.9497213445975992
8,158489.3192461114,10.220105351653123,-1.1847031067369176
9,125892.54117941688,10.298113154473594,-1.4696329379727116
10,100000.0,10.41170434766688,-1.810089464823972
11,79432.82347242821,10.57184040941087,-2.209658810320331
12,63095.73444801943,10.78910141333098,-2.6695605134526295
13,50118.72336272725,11.071779299324355,-3.1895250480888397
14,39810.71705534977,11.424669840076533,-3.7702451095758707
15,31622.776601683792,11.84983520597007,-4.416792098677589
16,25118.864315095823,12.349990570391297,-5.141428731806591
17,19952.62314968883,12.933918273842142,-5.963965540043166
18,15848.93192461114,13.6221317164808,-6.908485156783423
19,12589.254117941688,14.450536258254768,-7.996559540326334
20,10000.0,15.470245424367473,-9.238387721944223
21,7943.282347242822,16.742753987228525,-10.624083346986913
22,6309.573444801943,18.330911111966063,-12.117452707059979
23,5011.872336272725,20.287198465985114,-13.65411285707363
24,3981.071705534978,22.64148891061068,-15.144930345585635
25,3162.2776601683795,25.39068742242786,-16.484741710287018
26,2511.886431509582,28.49246670659168,-17.565313134478938
27,1995.262314968883,31.864748924476995,-18.290623816214172
28,1584.893192461114,35.39169197833472,-18.591928117907724
29,1258.925411794169,38.93578665548998,-18.439804077632505
30,1000.0,42.354416758654565,-17.850670840872578
31,794.3282347242822,45.51813712511208,-16.88612557835621
32,630.9573444801943,48.32729955363291,-15.644831950567106
33,501.18723362727246,50.7237724732702,-14.248317501461202
34,398.1071705534977,52.69545276009455,-12.823483009353039
35,316.227766016838,54.272888850858074,-11.48543601229982
36,251.18864315095823,55.519186227822225,-10.324120401849022
37,199.52623149688787,56.51586620980216,-9.397124379412778
38,158.48931924611142,57.34800980788977,-8.729387902572824
39,125.89254117941688,58.09171232670724,-8.31890682750354
40,100.0,58.80589955683239,-8.146444966880503
41,79.43282347242821,59.529383592643896,-8.186849759874987
42,63.09573444801936,60.2829859291516,-8.419669517643545
43,50.11872336272725,61.07574593018103,-8.837203803245007
44,39.81071705534973,61.91371056680925,-9.448748519548788
45,31.622776601683796,62.80958515595974,-10.28049089741503
46,25.11886431509582,63.79156950728827,-11.371138159809297
47,19.952623149688808,64.90990716383345,-12.76385748611991
48,15.848931924611142,66.23993671296158,-14.495478046508675
49,12.589254117941676,67.88071200482588,-16.584227976236757
50,10.0,69.94859402365762,-19.017616181001475
51,7.943282347242821,72.56571538967225,-21.742417173979504
52,6.309573444801936,75.84397886599002,-24.658958538588212
53,5.011872336272725,79.86627077969594,-27.621824969502875
54,3.981071705534973,84.66766418614748,-30.448451394322284
55,3.1622776601683795,90.22019528852233,-32.93579000264734
56,2.5118864315095824,96.42490776160761,-34.88347069812365
57,1.9952623149688808,103.11400135085377,-36.12006763019819
58,1.584893192461114,110.06412587812063,-36.52780804537749
59,1.2589254117941675,117.01950877242798,-36.06080436778599
60,1.0,123.72131360678982,-34.75286497372269
61,0.7943282347242817,129.93805397334702,-32.71297527835022
62,0.6309573444801934,135.4915019412776,-30.109136074791813
63,0.5011872336272725,140.27346633830985,-27.143720465511937
64,0.3981071705534973,144.25082882072422,-24.025217008287655
65,0.3162277660168379,147.45877404028874,-20.94174524342119
66,0.251188643150958,149.98456786770524,-18.040985407411235
67,0.1995262314968879,151.9459365410634,-15.419428601538232
68,0.1584893192461114,153.46873440402484,-13.121637257544043
69,0.1258925411794167,154.66812594883442,-11.148084089750109
70,0.1,155.636190286616,-9.468583730508113
71,0.0794328234724281,156.43708253422855,-8.037613369482704
72,0.0630957344480193,157.10908693533952,-6.807988444972392
73,0.0501187233627272,157.6714481306343,-5.740299004893238
74,0.0398107170553497,158.13306824840598,-4.806980984669655
75,0.0316227766016837,158.50020785158236,-3.991533552420809
76,0.0251188643150957,158.7812433018092,-3.2847167836569704
77,0.0199526231496888,158.9880042579332,-2.6800843099043568
78,0.0158489319246111,159.1346015692279,-2.1707197054169662
79,0.0125892541179416,159.2353036237741,-1.7478959171670863
80,0.01,159.30275533402477,-1.401293353627059
