,Freq,Real,Imag
0,0.01,258.4454218137864,-3.311084271317045
1,0.012589254117941675,259.75572830319635,-3.9596528385687293
2,0.015848931924611134,258.3584774416879,-4.123270869575669
3,0.0199526231496888,258.5701834792014,-5.295264316604554
4,0.025118864315095794,257.5544643906653,-6.707907698818046
5,0.03162277660168379,257.4506263142021,-7.108603141644697
6,0.039810717055349734,256.3818401198578,-9.698035360030929
7,0.05011872336272725,255.426452341096,-11.513677358805037
8,0.06309573444801933,254.4874018495755,-13.777607327843329
9,0.07943282347242814,253.329779181701,-17.466634021148856
10,0.1,251.11951864255124,-19.371084130478312
11,0.12589254117941676,249.8099891231424,-23.210108395730504
12,0.15848931924611143,247.3605251915841,-26.49908983324846
13,0.19952623149688797,244.10994250907748,-30.779200989425334
14,0.25118864315095807,239.90715781848212,-36.358365842028505
15,0.31622776601683794,234.3218865229018,-42.6921984378719
16,0.3981071705534973,227.74002554765,-48.345783516240026
17,0.5011872336272725,220.19336870425224,-54.29303949491124
18,0.6309573444801934,211.06858005377023,-59.25086374240102
19,0.7943282347242817,199.10482157895385,-65.22357423835209
20,1.0,187.62448441158867,-68.27391752576168
21,1.2589254117941675,172.94806616069695,-71.64237445058522
22,1.584893192461114,160.40610612546905,-72.55452497481713
23,1.9952623149688808,145.8982095645363,-71.87647374892389
24,2.5118864315095824,133.6749323568921,-69.79375179967745
25,3.1622776601683795,120.33238935137652,-65.52481589575474
26,3.981071705534973,110.01876717653792,-60.27522671875143
27,5.011872336272725,100.5101970643162,-54.16250716206308
28,6.309573444801936,92.16256072842673,-47.684432409984524
29,7.943282347242821,86.12785749113597,-43.281225412223314
30,10.0,80.37470470300202,-37.65691278106979
31,12.589254117941675,75.85632504099101,-33.92117368835737
32,15.848931924611142,72.41423744011618,-28.069685025224658
33,19.952623149688808,69.89407974554507,-23.885673182148007
34,25.11886431509582,68.26145723520389,-21.569377408660763
35,31.622776601683793,65.26820952279402,-18.270206076068483
36,39.810717055349734,64.60029895842557,-16.051839893937025
37,50.11872336272725,63.71560523196715,-14.561874015836231
38,63.095734448019364,62.30830260217365,-14.22507753462025
39,79.43282347242821,61.25498457075859,-12.454321877827708
40,100.0,59.94155593862638,-11.038560505266707
41,125.89254117941688,59.70162084912046,-10.86761553497149
42,158.48931924611142,58.21195229614176,-10.606643961134095
43,199.52623149688787,56.93335060687194,-11.6650577154039
44,251.18864315095823,56.13647874619648,-12.388256322397291
45,316.22776601683796,54.1934933431395,-13.441511976281193
46,398.1071705534977,52.80032753556579,-13.145251506469364
47,501.18723362727246,50.92725104978272,-14.23686026883554
48,630.9573444801943,49.05177159792363,-16.201807635999135
49,794.3282347242822,45.02388851726755,-16.99964568833239
50,1000.0,42.05854660360094,-19.191118612375867
51,1258.9254117941687,38.86264508899963,-19.289205432553672
52,1584.893192461114,35.87464343377569,-18.884990700018214
53,1995.262314968883,31.584448211931992,-18.48555166063036
54,2511.886431509582,27.75141773282941,-18.193073897136905
55,3162.2776601683795,25.29906451510536,-16.650850223420033
56,3981.0717055349774,22.521857473292503,-15.977811844091827
57,5011.872336272725,20.83495868824218,-13.952321752657642
58,6309.573444801943,18.08237737920689,-12.746785540745622
59,7943.282347242822,16.39232609280381,-10.691297763320089
60,10000.0,15.623108010022678,-9.439919542956654
61,12589.254117941688,14.18842254802906,-7.390845150914037
62,15848.93192461114,14.258529815577646,-5.947386609442328
63,19952.62314968883,13.09247681429923,-5.857216715748818
64,25118.864315095823,11.97569770006236,-4.586059719672937
65,31622.776601683792,12.455422307791208,-4.770135475984708
66,39810.71705534977,11.276328301827172,-3.924883703528598
67,50118.72336272725,10.944067963511428,-2.7505813544951976
68,63095.73444801943,11.354772624881441,-2.932783676910282
69,79432.82347242821,11.074453336029077,-2.9796518250552535
70,100000.0,10.237094329314948,-2.1260119015747434
71,125892.54117941688,10.53572955797965,-0.9603587015219689
72,158489.3192461114,11.73146648000789,-1.1328064918571108
73,199526.2314968883,9.609899413686325,-0.4186242962075395
74,251188.6431509582,10.261673904195083,-1.3764354890364847
75,316227.7660168379,11.154363333578102,-0.884051795467041
76,398107.17055349774,10.741403772372067,-0.17928788040161503
77,501187.2336272725,10.519945090004738,0.06466466192124454
78,630957.3444801943,10.883395531937962,0.41980145609824276
79,794328.2347242822,9.675660786612559,-0.5980173499487655
80,1000000.0,10.152846493892362,-0.4631819346609254
