,Freq,Real,Imag
0,0.01,158.88653630898688,-1.113523229293547
1,0.012589254117941675,159.5044312464479,-1.4596233055605483
2,0.015848931924611134,158.8875273264666,-2.142121657480014
3,0.0199526231496888,159.82376633783647,-2.3044171320056424
4,0.025118864315095794,159.2881042072759,-2.5579075797934516
5,0.03162277660168379,158.56404381856188,-4.077810672550354
6,0.039810717055349734,157.663116826577,-4.739156914684572
7,0.05011872336272725,157.1721598390802,-6.3163517613807905
8,0.06309573444801933,155.78970703178908,-6.7166153469963366
9,0.07943282347242814,156.1994103512511,-8.762077477038458
10,0.1,156.9723344024358,-9.143724878601203
11,0.12589254117941676,154.67284603172087,-11.103030510637328
12,0.15848931924611143,153.04317456176213,-14.171032582802413
13,0.19952623149688797,151.5153984759364,-15.216856761122324
14,0.25118864315095807,150.09873836351147,-17.91301324706384
15,0.31622776601683794,147.8385681507325,-21.398253118748492
16,0.3981071705534973,143.79732921267228,-23.949844521841992
17,0.5011872336272725,140.0567476257144,-26.560680184621802
18,0.6309573444801934,136.1571946589554,-31.005229032866712
19,0.7943282347242817,130.80621227959278,-32.66185211864642
20,1.0,124.3725514024449,-34.89623712584687
21,1.2589254117941675,116.95281119787042,-35.55196540914863
22,1.584893192461114,110.06656597198099,-36.32082996268983
23,1.9952623149688808,102.44417471057966,-36.32878866273398
24,2.5118864315095824,96.58952169632227,-35.16471063874329
25,3.1622776601683795,90.10311534394096,-33.612305992634006
26,3.981071705534973,84.96077848332453,-30.143098252235664
27,5.011872336272725,80.28353990013947,-26.87348987882192
28,6.309573444801936,76.42644758750521,-23.064312607912772
29,7.943282347242821,72.56535908904463,-21.68346643336774
30,10.0,69.9438631520629,-18.957408003015924
31,12.589254117941675,67.587785409894,-16.800652436769845
32,15.848931924611142,64.94962342537053,-13.913421947460733
33,19.952623149688808,64.32239899107856,-12.651397839810823
34,25.11886431509582,63.95773173067535,-12.06078601199657
35,31.622776601683793,63.690321057074485,-10.116416535956255
36,39.810717055349734,61.36375924128536,-10.051700397961715
37,50.11872336272725,60.82892586591429,-8.3148800485269
38,63.095734448019364,59.955468627116545,-8.322797921549165
39,79.43282347242821,59.93548218903504,-7.704705480575992
40,100.0,58.65229004539931,-8.751154060396425
41,125.89254117941688,57.526212866851274,-9.03765652146751
42,158.48931924611142,56.71569933324788,-9.217611184436844
43,199.52623149688787,56.91017746857876,-9.27099267414469
44,251.18864315095823,55.918170181265616,-10.492032709733051
45,316.22776601683796,53.53390825134784,-11.612607455006595
46,398.1071705534977,52.46859561741361,-12.906806751358927
47,501.18723362727246,52.047722191675405,-14.0379047920339
48,630.9573444801943,48.487083887150796,-15.990589794381327
49,794.3282347242822,45.77997933019649,-16.51535593026413
50,1000.0,41.82956200016526,-18.029631897766787
51,1258.9254117941687,37.65432475740252,-18.751155942423487
52,1584.893192461114,35.51664448157105,-19.37829631235632
53,1995.262314968883,32.6210577449858,-18.799625132523744
54,2511.886431509582,28.164879448150902,-18.126130691443176
55,3162.2776601683795,25.89753712111433,-16.19088656386065
56,3981.0717055349774,22.836800692020773,-15.031360216941573
57,5011.872336272725,20.9131507128494,-13.733054807814124
58,6309.573444801943,19.193641902715786,-12.199359790725037
59,7943.282347242822,15.762718156130585,-10.148985631068676
60,10000.0,15.132954573571356,-8.87158406454811
61,12589.254117941688,14.33880555529718,-8.405908029695855
62,15848.93192461114,14.17518230436683,-6.479216178025886
63,19952.62314968883,12.78002979361037,-6.366932766634034
64,25118.864315095823,12.662356931333452,-5.225227181045605
65,31622.776601683792,11.789060531806555,-4.290796324863517
66,39810.71705534977,12.04818021660659,-3.1968122151729172
67,50118.72336272725,10.808068775893977,-3.631148493104221
68,63095.73444801943,9.834621755714386,-3.037899489312285
69,79432.82347242821,10.388602051874653,-2.468303220596015
70,100000.0,9.444954008241453,-1.5839154474509753
71,125892.54117941688,10.398359872444798,-1.784040447910335
72,158489.3192461114,9.905260611045852,-0.9228426867679809
73,199526.2314968883,10.79186495013911,-1.3282617938366057
74,251188.6431509582,10.56204279672697,-0.8252182897232102
75,316227.7660168379,10.809405945617765,0.01886882016781477
76,398107.17055349774,10.264103431169612,-1.1721848538164306
77,501187.2336272725,10.30074234224406,-0.5196330118093591
78,630957.3444801943,10.253369439689523,0.27700714029855983
79,794328.2347242822,10.302448581895773,0.34321170018650654
80,1000000.0,9.389809239628534,-0.7291276509295608
