,Freq,Real,Imag
0,0.01,89.45014043025988,-0.901983282619992
1,0.012589254117941675,88.98132505543653,-0.5773265389053026
2,0.015848931924611134,89.68677878980981,-0.46186265938428434
3,0.0199526231496888,90.07897700528699,-0.7111878798332149
4,0.025118864315095794,90.05034292267482,-0.7656240993067227
5,0.03162277660168379,89.7130395724686,-1.3278158934477258
6,0.039810717055349734,89.32573686737143,-1.4878447684960519
7,0.05011872336272725,89.01856675425466,-2.2583862862893884
8,0.06309573444801933,88.55341601440173,-1.066610720608479
9,0.07943282347242814,88.58741195012347,-2.253627956977161
10,0.1,88.44308043280694,-3.16793684114252
11,0.12589254117941676,88.20079328705214,-4.383921366539652
12,0.15848931924611143,88.35569843122893,-3.3998040647962657
13,0.19952623149688797,88.24707706830387,-4.164926226342644
14,0.25118864315095807,86.61359699268135,-5.661536994492888
15,0.31622776601683794,86.11086159231002,-6.790801452890634
16,0.3981071705534973,85.34920968581523,-7.533079545609223
17,0.5011872336272725,83.97764133405339,-8.481304759151676
18,0.6309573444801934,83.29988434247367,-8.739594128703303
19,0.7943282347242817,81.32293079742028,-10.086623993885578
20,1.0,78.59560455394897,-9.83459265546062
21,1.2589254117941675,77.27164778329555,-10.970834226159786
22,1.584893192461114,74.69585868906569,-10.552123561848733
23,1.9952623149688808,72.70989267252591,-11.110511810718085
24,2.5118864315095824,70.61167322739277,-10.632481591351654
25,3.1622776601683795,69.39285354524083,-10.452188691073083
26,3.981071705534973,68.32069514355472,-9.617236434388346
27,5.011872336272725,65.48027118076499,-8.981356572562815
28,6.309573444801936,64.40513545780325,-7.947056600250736
29,7.943282347242821,64.20658842465694,-7.829905226892494
30,10.0,64.50259102162973,-6.402750024855575
31,12.589254117941675,62.70661104863231,-6.086993854063198
32,15.848931924611142,61.810458012866754,-4.918236589834922
33,19.952623149688808,61.21143639630824,-5.185740389882147
34,25.11886431509582,61.62466087104459,-5.227035745225637
35,31.622776601683793,60.73424393998901,-4.725274006135764
36,39.810717055349734,59.192497958189115,-4.782594731590778
37,50.11872336272725,58.020223459768324,-4.069153258046633
38,63.095734448019364,59.19037101630997,-5.150991376012317
39,79.43282347242821,59.17939587777216,-4.560093605868198
40,100.0,57.3123038491971,-6.168069143296777
41,125.89254117941688,57.9444362428512,-6.797851785791586
42,158.48931924611142,56.37475728526003,-7.316704969214273
43,199.52623149688787,56.3804398981899,-8.56557824650533
44,251.18864315095823,55.628128469481695,-9.72606790897801
45,316.22776601683796,53.11381012168526,-11.81131929278659
46,398.1071705534977,51.62202244564585,-11.968561457519613
47,501.18723362727246,49.939089867618314,-13.705765479140426
48,630.9573444801943,47.89243527460213,-14.757904549041774
49,794.3282347242822,46.21765849604114,-16.54384032257691
50,1000.0,41.635266165346415,-17.126352357883874
51,1258.9254117941687,39.068402433301856,-19.207579230646402
52,1584.893192461114,35.13345497302811,-18.269980621894415
53,1995.262314968883,31.942487942886345,-18.932527221282054
54,2511.886431509582,27.736064278684285,-16.740742002257274
55,3162.2776601683795,25.635288953138712,-16.113258600624736
56,3981.0717055349774,22.28364856245781,-14.89835000146085
57,5011.872336272725,20.131715244804262,-13.312952891331937
58,6309.573444801943,18.071887222826003,-11.928339954914627
59,7943.282347242822,16.077843122182866,-10.935666064463188
60,10000.0,14.774707128920408,-9.398721884080778
61,12589.254117941688,14.913985720268066,-7.798052427399109
62,15848.93192461114,12.522041757258249,-7.377483088715259
63,19952.62314968883,13.009958173777509,-5.9412577516857406
64,25118.864315095823,12.247468674199967,-4.411658563991189
65,31622.776601683792,12.105720637051869,-4.29317634310393
66,39810.71705534977,11.24697568209408,-4.020198328999678
67,50118.72336272725,10.557316795786818,-2.4245087163272125
68,63095.73444801943,11.13009164754104,-2.4455018531972854
69,79432.82347242821,10.692378698714567,-2.2433439230588217
70,100000.0,10.93027079756522,-1.5240183254248674
71,125892.54117941688,10.163314187128766,-1.7038406173029867
72,158489.3192461114,10.503112753157787,-1.1944554534657983
73,199526.2314968883,9.912333021911005,-1.5232685916632271
74,251188.6431509582,9.86960080727231,-1.566603993324764
75,316227.7660168379,10.222737147735792,-1.989412390025806
76,398107.17055349774,9.65661766228252,-0.21013009597410243
77,501187.2336272725,10.537948598118305,0.1737979678589836
78,630957.3444801943,10.388570163618464,0.1856584583492959
79,794328.2347242822,10.487737609588077,-0.6692678488974262
80,1000000.0,10.54976484650894,-0.8581951176985114
